Date,rstar,g,z,output gap,,All results are output from the Stage 3 model.,,,,,,,,,Standard Errors,Date,y*,r*,g,,rrgap
2002-04-01,3.03392049545233,3.13627016250473,-0.102349667052404,-0.91761490186525,,,,,,,,,,,,,,,,,-2.87935568045233
2002-07-01,2.90442319322869,3.00913294596539,-0.104709752736695,-0.650342368012616,,,,,,,,,,,,,,,,,-2.98517186622869
2002-10-01,2.66024576635324,2.84686957732972,-0.186623810976478,-0.626234916970475,,,,,,,,,,,,,,,,,-2.89638018335324
2003-01-01,2.50154306105291,2.77061017133608,-0.26906711028317,-0.578261060128511,,,,,,,,,,,,,,,,,-2.88786968205291
2003-04-01,2.45707756772271,2.73578815706992,-0.278710589347207,-0.265423130347358,,,,,,,,,,,,,,,,,-2.56858882772271
2003-07-01,2.6167349111154,2.83190265577824,-0.215167744662841,0.395556713722726,,,,,,,,,,,,,,,,,-2.8752137571154
2003-10-01,2.61227650021121,2.81075977630186,-0.19848327609065,0.963565316621043,,,,,,,,,,,,,,,,,-2.95041828621121
2004-01-01,2.60727500259799,2.68950882396398,-0.0822338213659836,1.60376416833151,,,,,,,,,,,,,,,,,-3.31238289959799
2004-04-01,2.57381022573352,2.64788586439401,-0.0740756386604896,1.90694228073096,,,,,,,,,,,,,,,,,-3.56264543873352
2004-07-01,2.45299536037105,2.65145895941397,-0.198463599042914,1.92633323253642,,,,,,,,,,,,,,,,,-2.97028113537105
2004-10-01,2.49775902168728,2.64915676777605,-0.151397746088775,2.36291392464727,,,,,,,,,,,,,,,,,-2.61009130168728
2005-01-01,2.59016051913093,2.67120956983742,-0.0810490507064958,2.83227596969994,,,,,,,,,,,,,,,,,-2.24690997413093
2005-04-01,2.39016604892424,2.60732024583262,-0.217154196908385,2.66771587695018,,,,,,,,,,,,,,,,,-1.42571943792424
2005-07-01,2.34152585499746,2.64867842292436,-0.307152567926902,2.52890786076387,,,,,,,,,,,,,,,,,-0.840577584997463
2005-10-01,2.42507596323402,2.63600555919886,-0.210929595964841,2.74449956096555,,,,,,,,,,,,,,,,,-0.482887425234021
2006-01-01,2.52221335981775,2.77365287187488,-0.251439512057132,2.66525651673157,,,,,,,,,,,,,,,,,0.0549690721822498
2006-04-01,2.51175419174576,2.70081071741465,-0.189056525668887,2.67744288568667,,,,,,,,,,,,,,,,,0.295709750254239
2006-07-01,2.38111091470535,2.66720745549101,-0.286096540785666,2.12986517713352,,,,,,,,,,,,,,,,,0.624222522294654
2006-10-01,2.3887767404376,2.77082459243977,-0.382047852002176,1.62570384605749,,,,,,,,,,,,,,,,,0.834960120562405
2007-01-01,2.46317837019098,2.72988701451234,-0.266708644321357,1.58961338487143,,,,,,,,,,,,,,,,,0.616135301809021
2007-04-01,2.33273212864704,2.7840872171234,-0.451355088476355,0.858424092985388,,,,,,,,,,,,,,,,,1.07552497035296
2007-07-01,2.37558736890839,2.80414204367835,-0.428554674769953,0.651928625140727,,,,,,,,,,,,,,,,,0.895730336091606
2007-10-01,2.48296118238066,2.82550264775581,-0.342541465375147,0.621157861172946,,,,,,,,,,,,,,,,,-0.0464175463806598
2008-01-01,2.24406078762881,2.63964321346807,-0.395582425839262,0.130493463999073,,,,,,,,,,,,,,,,,-0.306820637628813
2008-04-01,2.2385933318776,2.66894751079166,-0.43035417891406,-0.223037335000868,,,,,,,,,,,,,,,,,-0.406174230877603
2008-07-01,2.01432211677586,2.47905369213472,-0.464731575358852,-0.58532558223385,,,,,,,,,,,,,,,,,-0.163460834775865
